http://auburn.craigslist.org/bab/4357128825.html,Baby Trend Sit n Stand Stroller,32.547500,-85.468200,bab
http://auburn.craigslist.org/fod/4342240672.html,"SNAPPER ZT2050 50""CUT 20HP BRIGGS VANGUARD ENGINE 531HRS SOLD AS IS*  ",31.278741,-86.267921,fod
http://auburn.craigslist.org/fod/4342291683.html,LX 1848H SNAPPER 48' CUT 18HP BRIGGS VANGUARD ENGINE *SOLD AS IS* NICE,31.278741,-86.267921,fod
http://auburn.craigslist.org/fod/4343424359.html,"MTD *14.5 BRIGGS & STRATTON ENGINE *42""CUT *RUN GOOD *SOLD AS IS*LOOK!",31.278741,-86.267921,fod
http://auburn.craigslist.org/fod/4343472678.html,"LT2000 15 HP KOHLER ENGINE 42"" CUT RUNS GOOD  *SOLD AS IS*  ",31.278741,-86.267921,fod
http://auburn.craigslist.org/fod/4343535767.html,"NEW HUSQVARNA YTA19K42 RIDER TRACTOR 19HP KOHLER SINGLE ENGINE 42"" CUT",31.278741,-86.267921,fod
http://auburn.craigslist.org/grd/4354358856.html,24 ft trailer,0,0,grd
http://auburn.craigslist.org/fod/4343920647.html,1998 YAMAHA GAS CART  -LIFTED  -CAMO  -RUNS GOOD!  -BACK BOX -LIGHTS -,31.278741,-86.267921,fod
http://auburn.craigslist.org/fod/4343945072.html,2008 YAMAHA SANDSTONE -48VOLT -GOOD BATTERIES  W/CHARGER - VERY CLEAN,31.278741,-86.267921,fod
http://auburn.craigslist.org/fod/4343973067.html,2011 YAMAHA  -48 VOLT -NEW TROJAN BATTERIES -SAND BOTTLE -ICE COOLER ,31.278741,-86.267921,fod
http://auburn.craigslist.org/clo/4354351565.html,Prom/Pageant dress for sale!,33.216900,-85.405700,clo
http://auburn.craigslist.org/snd/4354341387.html,2006 HONDA RINCON 680 TRX680 FA6 GREAT CONDITON MUST SEE  ,31.278741,-86.267921,snd
http://auburn.craigslist.org/grq/4332869770.html,Bigtex Equipment Trailer 30' +5' Dovetail Ready For Delivery,0,0,grq
http://auburn.craigslist.org/mat/4346146387.html,Windows ,32.621200,-85.184000,mat
http://auburn.craigslist.org/clo/4354305355.html,corset wedding dress ,32.592000,-85.518900,clo
http://auburn.craigslist.org/grd/4354279915.html,Bay Gelding 6-8yr old,32.245400,-85.395900,grd
http://auburn.craigslist.org/cto/4354270884.html,1981 chevrolet scottsdale 4x4,0,0,cto
http://auburn.craigslist.org/cto/4328369784.html,2006 GMC Sierra,0,0,cto
http://auburn.craigslist.org/spo/4354239905.html,Jack Nicklaus golf bag,0,0,spo
http://auburn.craigslist.org/jwl/4330876151.html,------- 3-Stone 1/2 Carat Diamond Ring -------,0,0,jwl
http://auburn.craigslist.org/cto/4334424921.html,Mazda RX8 Limited Shinka Greddy Turbo/Exhuast 60k miles,0,0,cto
http://auburn.craigslist.org/bar/4354217374.html,Bass  Amp  Computer  Printer,32.592000,-85.518900,bar
http://auburn.craigslist.org/vgm/4354043872.html,Nintendo WII  PS2 bundle package FOR SALE OR TRADE,32.614160,-85.479583,vgm
http://auburn.craigslist.org/mcy/4349159531.html,2004 Harley Davidson A-ROD 1130 cc ,0,0,mcy
http://auburn.craigslist.org/bid/4310354245.html, M3 Spin Bike by Keiser,33.637811,-85.825431,bid
http://auburn.craigslist.org/hab/4354207522.html,Home Gym-Yukon 4 station-300 lbs of weights and rack,0,0,hab
http://auburn.craigslist.org/bfd/4343381484.html,SOUTHERN PRIDE ROTISSERIE SMOKER,33.181956,-86.330738,bfd
http://auburn.craigslist.org/emd/4340512129.html,Western(cowboy) DVDS,0,0,emd
http://auburn.craigslist.org/fuo/4350763641.html,Farmhouse Tables (X style legs),0,0,fuo
http://auburn.craigslist.org/bod/4333719081.html,12 000 LB ALUMINUM 4 PILING BOAT LIFT,0,0,bod
http://auburn.craigslist.org/bab/4353872762.html,Wizard of Oz dress up - Dorothy and Friends,0,0,bab
http://auburn.craigslist.org/rvd/4353826407.html,Used Duplex Park Model Cabin,34.037700,-87.756300,rvd
http://auburn.craigslist.org/bod/4349684515.html,12 000 LB ALUMINUM 4 PILING BOAT LIFT,30.394200,-87.589000,bod
http://auburn.craigslist.org/bab/4353857605.html,Italtrike ABC Scooter - Like new,0,0,bab
http://auburn.craigslist.org/jwl/4343326544.html,Ladies blue topaz gold over sterling silver ring,0,0,jwl
http://auburn.craigslist.org/fod/4334960891.html,Fully Loaded Spa X-3 Hot Tub ,0,0,fod
http://auburn.craigslist.org/fod/4334952519.html,Brand New Spa X-6 Hot Tub ,0,0,fod
http://auburn.craigslist.org/jwl/4340785386.html,Ceramic Michael Kors Watch ,0,0,jwl
http://auburn.craigslist.org/eld/4330560222.html,Credit Card Terminals,0,0,eld
http://auburn.craigslist.org/cto/4353762150.html,03' CHEVY SILVERADO LT Z71 4X4!!!!!!,0,0,cto
http://auburn.craigslist.org/for/4353803173.html,Golf course Lots,32.750521,-85.800755,for
http://auburn.craigslist.org/bfd/4336574945.html,Financing For Your Business,32.606989,-85.468140,bfd
http://auburn.craigslist.org/hvd/4353692251.html,$12750 Dump Hauler Big Tex 25DU Brand New,0,0,hvd
http://auburn.craigslist.org/boa/4353783664.html,boat motor,32.581086,-85.798440,boa
http://auburn.craigslist.org/cto/4353753448.html,1994  honda civic science 5speed,32.576800,-85.312000,cto
http://auburn.craigslist.org/pts/4333466479.html,Beauitful 2006 Dura Max,32.543700,-85.687100,pts
http://auburn.craigslist.org/boa/4341747405.html,Boat and trailer,32.581086,-85.798440,boa
http://auburn.craigslist.org/boa/4325866057.html,ALBACORE ONE DESIGN SAILBOAT W/ TRAILER,32.592000,-85.518900,boa
http://auburn.craigslist.org/boa/4337372619.html,Custom leaning post,32.541459,-86.225853,boa
http://auburn.craigslist.org/gms/4341776815.html,garage sale march 1 and 2,32.581086,-85.798440,gms
http://auburn.craigslist.org/for/4342677424.html,Single Wide Mobile Home,0,0,for
http://auburn.craigslist.org/vgm/4346494840.html,turtle beach Ear Force PX3 Wireless  Headset for ps3 & 360 & pc,32.811300,-85.174900,vgm
http://auburn.craigslist.org/had/4344716686.html,Save on Medical Expenses for the Whole Household!,28.552300,-81.179500,had
http://auburn.craigslist.org/fud/4327870763.html,New Ashley Leather Sofa and Loveseat,32.385398,-86.307607,fud
http://auburn.craigslist.org/ele/4353695833.html,Xbox 360 Black 4gb slim w/ internal Hard Drive and Battlefield 4,32.547500,-85.468200,ele
http://auburn.craigslist.org/hvo/4353689142.html,live stock water tank,32.383600,-85.916200,hvo
http://auburn.craigslist.org/hvo/4353364308.html,2000 f 550 rollback for sale,0,0,hvo
http://auburn.craigslist.org/spo/4343053590.html,Louisville Slugger Pitching Machine,0,0,spo
http://auburn.craigslist.org/sno/4353330579.html,Thor Motocross Quadrant Pro Circuit Helmet - 2012 ,0,0,sno
http://auburn.craigslist.org/for/4341105854.html,Clean Heavy Duty Collapsible Bulk Container for sale (2 sizes),32.576800,-85.312000,for
http://auburn.craigslist.org/for/4341080148.html,Shipping/Packaging Tape for sale (50EA),32.576800,-85.312000,for
http://auburn.craigslist.org/for/4341058947.html,Clean Wood Pallets (2 Types) for sale ,32.576800,-85.312000,for
http://auburn.craigslist.org/pts/4336486640.html,"17"" 5zigen Wheels and Tires",0,0,pts
http://auburn.craigslist.org/rvs/4353333212.html,Kountry Aire fifth wheel,32.916400,-85.936800,rvs
http://auburn.craigslist.org/fuo/4353329958.html,Nice futon frame ,0,0,fuo
http://auburn.craigslist.org/grd/4342081409.html,4 Horse Trailer with Weekend LQ's ,32.576800,-85.312000,grd
http://auburn.craigslist.org/for/4343478619.html,smoker / charcoal grill,0,0,for
http://auburn.craigslist.org/tix/4353313918.html,Alpha Psi Rodeo parking pass,0,0,tix
http://auburn.craigslist.org/bar/4343469872.html,smoker / charcoal grill,0,0,bar
http://auburn.craigslist.org/grd/4350085466.html,smoker / charcoal grill,0,0,grd
http://auburn.craigslist.org/wan/4353191596.html,30 gal of gas 75 cents on $1 obo,0,0,wan
http://auburn.craigslist.org/gms/4353306600.html,moving sale,32.547500,-85.468200,gms
http://auburn.craigslist.org/cto/4353295937.html,89 MUSTANG GT,32.547500,-85.468200,cto
http://auburn.craigslist.org/cto/4353296695.html,1993 Chevy 2500 Cab & Chassis,0,0,cto
http://auburn.craigslist.org/cto/4353296576.html,2000 Chevy Van,0,0,cto
http://auburn.craigslist.org/fuo/4324615585.html,furniture ,0,0,fuo
http://auburn.craigslist.org/pts/4353291271.html,2008 Ford Van Bench Seats,32.547500,-85.468200,pts
http://auburn.craigslist.org/msg/4349603407.html,Gretsch Tennessee Rose,0,0,msg
http://auburn.craigslist.org/cto/4353286228.html,2003 Chevy Blazer LS 4x4,32.961506,-85.938320,cto
http://auburn.craigslist.org/pts/4353281782.html,Head Lights off 2000 GMC 1500 Truck,32.621100,-85.392900,pts
http://auburn.craigslist.org/clo/4353264188.html,Evening Dress,32.621200,-85.184000,clo
http://auburn.craigslist.org/msg/4353238520.html,Native Instruments - Maschine Studio,32.621100,-85.392900,msg
http://auburn.craigslist.org/hsh/4330485204.html,White Wood Plantation Shutters ,0,0,hsh
http://auburn.craigslist.org/clo/4332809852.html,Women's Leather Sundance Boots Size 9,0,0,clo
http://auburn.craigslist.org/cto/4353122792.html,for sale 2006 volkswagen passat,25.606200,-80.342600,cto
http://auburn.craigslist.org/cto/4353194594.html,2005 Honda Accord LX Autmatic,47.288400,-122.098000,cto
http://auburn.craigslist.org/cto/4353216892.html,1984 Bluebird School Bus with handicap lift,0,0,cto
http://auburn.craigslist.org/cto/4353208873.html,2003 ford f150 119k m,0,0,cto
http://auburn.craigslist.org/gms/4352867323.html,YARD SALE,32.619340,-85.450136,gms
http://auburn.craigslist.org/fuo/4352841544.html,3 piece tan leather furniture,32.547500,-85.468200,fuo
http://auburn.craigslist.org/mcy/4352839994.html,2006 Honda CBR600F4i,32.592000,-85.518900,mcy
http://auburn.craigslist.org/spo/4352826369.html,Mountainboard Longboard,0,0,spo
http://auburn.craigslist.org/mpo/4352717594.html,Motorcycle Trailer for Sale,33.467900,-84.480600,mpo
http://auburn.craigslist.org/gms/4352816746.html,$5 a Bag Garage Sale,32.604848,-85.450952,gms
http://auburn.craigslist.org/sno/4352640814.html,Wheel hub for Yamaha moto4,32.592000,-85.518900,sno
http://auburn.craigslist.org/boa/4318246384.html,Boat for sale or trade,0,0,boa
http://auburn.craigslist.org/fod/4329057758.html,7X16 ENCLOSED TRAILER HARLEY,32.415182,-83.298340,fod
http://auburn.craigslist.org/grq/4318237151.html,Big Tex New $7975 Open Trailer,0,0,grq
http://auburn.craigslist.org/for/4352779762.html,Utility Trailer 4x6,0,0,for
http://auburn.craigslist.org/grd/4352713566.html,Dump Trailer - Big Selection,33.467900,-84.480600,grd
http://auburn.craigslist.org/vgm/4352775165.html,3 PS3 games. Assassins Creed Black flag  NBA 2k14  COD GHOST $50,0,0,vgm
http://auburn.craigslist.org/had/4352647471.html,Vitaeris 320  Hyperbaric Chamber,34.019100,-83.826100,had
http://auburn.craigslist.org/app/4321561740.html,SMALL REFRIGERATOR,32.592700,-86.215300,app
http://auburn.craigslist.org/fuo/4328177939.html, FIRE SCREEN FOR WOOD HEATER,32.613641,-85.321026,fuo
http://auburn.craigslist.org/grd/4352708938.html,help wanted,32.576800,-85.312000,grd
http://auburn.craigslist.org/pts/4352689708.html,1970+ plymouth duster parts mopar 340,0,0,pts
http://auburn.craigslist.org/bab/4352683654.html,Stroller + Car Seat & Base/Travel System,0,0,bab
http://auburn.craigslist.org/fod/4352627271.html,WE HAVE 100'S OF GOLF CARTS!!!!!!!!!!!,0,0,fod
http://auburn.craigslist.org/msg/4352660028.html,Dunlop Cry Baby Wah Pedal,0,0,msg
http://auburn.craigslist.org/mcy/4344800746.html,2001 Harley Davison Wideglide,32.576800,-85.312000,mcy
http://auburn.craigslist.org/ele/4341888948.html,Sony Subwoofer for Home Theater,32.621100,-85.392900,ele
http://auburn.craigslist.org/ele/4352465316.html,"""Only $40 Down or No Credit Needed"" Toshiba - Satellite 15.6"" Laptop",0,0,ele
http://auburn.craigslist.org/ele/4342006763.html,Sony Home Theater Subwoofer Front Firing,0,0,ele
http://auburn.craigslist.org/fuo/4342270483.html,2 End Tables/small coffee tables for sale,0,0,fuo
http://auburn.craigslist.org/fuo/4342283845.html,Nice Glass/Metal Tv stand/Entertainment Center,32.621100,-85.392900,fuo
http://auburn.craigslist.org/ele/4343542026.html,Jensen Bass Tube,32.621100,-85.392900,ele
http://auburn.craigslist.org/cto/4352646996.html,2000 Lexus RX300 For Sale. Serious Inquiries Only Please.,32.603076,-85.422171,cto
http://auburn.craigslist.org/cto/4337703139.html,2004 Ford Escape XLT 4x4,0,0,cto
http://auburn.craigslist.org/ptd/4334524466.html,Aftermarket Jeep YJ hood catch latch,33.284500,-84.591800,ptd
http://auburn.craigslist.org/app/4334675959.html,George Foreman Grill w/ Bun Warmer,32.547500,-85.468200,app
http://auburn.craigslist.org/bfs/4352188627.html,Bunn Commercial Coffee Maker,0,0,bfs
http://auburn.craigslist.org/hvd/4312274404.html,7x14,0,0,hvd
http://auburn.craigslist.org/mob/4352168293.html,iPhone 4 16g black mint condition ,0,0,mob
http://auburn.craigslist.org/emd/4352116474.html,DVDs and some VHS !TAKE A LOOK!,0,0,emd
http://auburn.craigslist.org/cto/4352122500.html,1981 4x4 Scottsdale pickup,0,0,cto
http://auburn.craigslist.org/tag/4330545573.html,Scrabble Board Game Like New,0,0,tag
http://auburn.craigslist.org/fuo/4341674014.html,Stainless Steel 4 Hole Sink Dayton,0,0,fuo
http://auburn.craigslist.org/for/4332017286.html,Used 10 gallon tank,0,0,for
http://auburn.craigslist.org/bik/4341675671.html,Car Trunk Bike Rack,0,0,bik
http://auburn.craigslist.org/hsh/4319713895.html,Decorative Hanging Plates - Laugh  Live  Love,0,0,hsh
http://auburn.craigslist.org/hsh/4330537222.html,Camerons Gourmet Mini Smoker  Stovetop Smoker,0,0,hsh
http://auburn.craigslist.org/ele/4330510781.html,Atlantic 60 Disc Locker Steel Case - Brand New ,32.613930,-85.453634,ele
http://auburn.craigslist.org/pts/4341677245.html,Car Truck Trailor Hitch (Take a look),0,0,pts
http://auburn.craigslist.org/ele/4352116937.html,Emerson TV Model NO: TC1316RN,0,0,ele
http://auburn.craigslist.org/fuo/4341678447.html,Side Table / Cabinet,0,0,fuo
http://auburn.craigslist.org/fuo/4341682471.html,Green Power Recline Sofa,0,0,fuo
http://auburn.craigslist.org/fuo/4352116523.html,Great Wooden Dining Table with Leaf,0,0,fuo
http://auburn.craigslist.org/emd/4352116476.html,12 Elvis Movies VHS !ALL BRAND NEW! STILL SHRINK WRAPPED!,0,0,emd
http://auburn.craigslist.org/spo/4352116434.html,"Soft Ball Bat Worth Carl Rose Powercell 12"" Barrel CU31 28oz 34in",0,0,spo
http://auburn.craigslist.org/cto/4344858700.html,1999 BOX VAN,32.305300,-85.167700,cto
http://auburn.craigslist.org/grd/4352109432.html,Baby Male Chinchilla,0,0,grd
http://auburn.craigslist.org/pts/4352108842.html,2000-2006 CHEVY/GMC-NISSAN PARTS,32.667096,-85.262215,pts
http://auburn.craigslist.org/sno/4352096302.html,2005 Honda 450r,32.679700,-84.546200,sno
http://auburn.craigslist.org/mob/4344716899.html,iPhone 4S wall charger,32.547500,-85.468200,mob
http://auburn.craigslist.org/mob/4344716280.html,Ballistic iPhone4s case,32.547500,-85.468200,mob
http://auburn.craigslist.org/bfd/4335712402.html, Be your own boss -- Join the mobile marketing revolution,0,0,bfd
http://auburn.craigslist.org/clo/4352077028.html,Air Jordan Retro 11 Concords Size 8.5 Deadstock,32.592000,-85.518900,clo
http://auburn.craigslist.org/pts/4352029586.html,Huge LED Light Bar - Offroad  Hunting  Fishing,0,0,pts
http://auburn.craigslist.org/wan/4352040086.html,wanting amp and sub,32.621100,-85.392900,wan
http://auburn.craigslist.org/rvs/4352017098.html,2006 Salem LE by River Forest,31.834935,-85.164672,rvs
http://auburn.craigslist.org/sys/4351988660.html,"15"" Retina Macbook Pro",0,0,sys
http://auburn.craigslist.org/grd/4351990290.html,1953 John Deere Tractor Model 40T,33.024300,-85.073900,grd
http://auburn.craigslist.org/cto/4342698836.html,1963 Chevy Impala,0,0,cto
http://auburn.craigslist.org/clt/4334440773.html,F15-A Military Fighter Jet Airplane Windshield,33.369600,-84.819400,clt
http://auburn.craigslist.org/ele/4351563601.html,Iphone 4S verizon,32.520100,-85.100000,ele
http://auburn.craigslist.org/cto/4348180505.html,37 inch Toyo Open Country,0,0,cto
http://auburn.craigslist.org/tls/4351544889.html,2 Ingersoll 1inch impacts and 1 Ingersoll 3/4 impact,0,0,tls
http://auburn.craigslist.org/clt/4310298078.html,beer steins,0,0,clt
http://auburn.craigslist.org/emd/4310306184.html,Walker Texas ranger DVDs,0,0,emd
http://auburn.craigslist.org/pts/4314282053.html,jeep half hard doors,0,0,pts
http://auburn.craigslist.org/pts/4334638085.html,BMW E28 stuff,0,0,pts
http://auburn.craigslist.org/bab/4351543087.html,Black Toddler Boots 8M ,32.547500,-85.468200,bab
http://auburn.craigslist.org/rvd/4309447482.html,2011 Keystone Outback 282 FE Fifth Wheel ,34.987602,-85.197470,rvd
http://auburn.craigslist.org/clo/4351527545.html,NORTHFACE - WOMEN'S 1/4 ZIP NEW WITH TAGS,32.592000,-85.518900,clo
http://auburn.craigslist.org/clo/4351525399.html,Military Gore-Tex Combat Boots (9.5),32.547500,-85.468200,clo
http://auburn.craigslist.org/for/4327872185.html,VINTAGE STEAMER WARDROBE TRUNK / CHEST,0,0,for
http://auburn.craigslist.org/for/4323492949.html,$75 GIFT CARD TO PLAY IT AGAIN SPORTS,0,0,for
http://auburn.craigslist.org/for/4327866024.html,2 ATV / 4 WHEELER TIRES  HOLESHOT MX AT20X6-10,0,0,for
http://auburn.craigslist.org/fuo/4337807614.html,VANITY / MIRROR WITH BUILT IN TV COMBO,0,0,fuo
http://auburn.craigslist.org/app/4345631177.html,FREE! Gas Dryer MAYTAG Great Condition! Drys Fast!,0,0,app
http://auburn.craigslist.org/cto/4342884055.html,2004 Pt Cruiser,0,0,cto
http://auburn.craigslist.org/pts/4351501792.html,07-13 Chevy Silverado white grill,32.520100,-85.100000,pts
http://auburn.craigslist.org/tld/4344456815.html,Machine Buyers,0,0,tld
http://auburn.craigslist.org/cto/4339182830.html,1990 Lexus lS 400 Very Clean  88k Miles!!!,32.613717,-85.471555,cto
http://auburn.craigslist.org/clt/4330866452.html,1998 Lincoln Continental 117K Miles 1 Owner!! - $4500,32.613602,-85.472065,clt
http://auburn.craigslist.org/zip/4312981868.html,Free To Good Home Or Property  !!!!,32.613602,-85.472065,zip
http://auburn.craigslist.org/for/4351497345.html,New World Market canvas,0,0,for
http://auburn.craigslist.org/pts/4351485855.html,TIRES - 1 SET 245/40Z-18,32.621100,-85.392900,pts
http://auburn.craigslist.org/tag/4351483986.html,"27"" Glitter Lava Lamp",0,0,tag
http://auburn.craigslist.org/ele/4351479640.html,JL Audio amp 250/1,32.520100,-85.100000,ele
http://auburn.craigslist.org/cto/4351458456.html,'96 Mercury Sable,0,0,cto
http://auburn.craigslist.org/sno/4351447999.html,Honda Foreman 500 front and rear racks,32.520100,-85.100000,sno
http://auburn.craigslist.org/tls/4351397736.html,need craftsman contractor saw parts,0,0,tls
http://auburn.craigslist.org/fod/4351342380.html,Cars for sale/Acura/Audi/BMW/Cadillac/Chevrolet ,33.938100,-84.197200,fod
http://auburn.craigslist.org/hvd/4350777191.html,Direct from anufacturer Equipment Trailer Gooseneck BigTex 20-5,0,0,hvd
http://auburn.craigslist.org/fuo/4350981009.html,Detailier Glider,32.763200,-85.514400,fuo
http://auburn.craigslist.org/mcd/4350954525.html,RAZOR ELECTRIC SCOOTER,32.617454,-85.461681,mcd
http://auburn.craigslist.org/wan/4350971310.html,Land for Lease wanted,32.547500,-85.468200,wan
http://auburn.craigslist.org/cto/4350960128.html,1984 Ford F-150 XLT,32.592000,-85.518900,cto
http://auburn.craigslist.org/mob/4350835071.html,iPhone 5 White/Silver 32GB Unlocked and Jailbroken,32.440800,-81.774000,mob
http://auburn.craigslist.org/cto/4350841907.html,2004 dodge Durango 4x4 limited,0,0,cto
