http://auburn.craigslist.org/for/4357052058.html,tool box for f150  sized trucks or any full size truck,0,0,for
http://auburn.craigslist.org/ele/4348070061.html,Tons of Stereo Equipment for Sale or Trade-Sony Yamaha Bose etc.,31.628700,-86.734000,ele
http://auburn.craigslist.org/mob/4348087042.html, lg lucid 2 Verizon ,32.621100,-85.392900,mob
http://auburn.craigslist.org/grd/4348078020.html,rehoming fullblood pits,0,0,grd
http://auburn.craigslist.org/hsh/4348071223.html,Pots and pans  utensils and Pyrex,0,0,hsh
http://auburn.craigslist.org/mob/4348054986.html,Samsung Galaxy S3 At&t,0,0,mob
http://auburn.craigslist.org/fud/4329195984.html,Queen Sleigh Bedroom Set,32.385452,-86.307628,fud
http://auburn.craigslist.org/fud/4329220454.html,New Serta Sienna Chocolate Sofa and Loveseat,32.384487,-86.307805,fud
http://auburn.craigslist.org/for/4348045884.html,Ornate plant stand,32.578200,-85.349000,for
http://auburn.craigslist.org/fuo/4347335773.html,Moving sale,0,0,fuo
http://auburn.craigslist.org/msd/4347329687.html,☆☆ STUNNING EBONY YAMAHA GA1 GRAND PIANO WITH PLAYER ,33.865600,-84.072500,msd
http://auburn.craigslist.org/cto/4347306870.html,1972 impala 3500 obo,0,0,cto
http://auburn.craigslist.org/app/4347302841.html,4sale frontloader whilpood ,32.576800,-85.312000,app
http://auburn.craigslist.org/boa/4338684124.html,Bayliner 2050 trade for pontoon boat or camper,0,0,boa
http://auburn.craigslist.org/cto/4347255965.html,2001 Toyota Tacoma PreRunner,0,0,cto
http://auburn.craigslist.org/clt/4328444142.html,I BUY AND SELL VINYL RECORDS ,32.811300,-85.174900,clt
http://auburn.craigslist.org/app/4347273705.html,Whirlpool conquest side by side refrigerator,0,0,app
http://auburn.craigslist.org/clo/4347169468.html,Looking for avon customers,40.606800,-75.478100,clo
http://auburn.craigslist.org/pts/4347266895.html,26inch rims,0,0,pts
http://auburn.craigslist.org/app/4347263176.html,Whirlpool duet front load washer and dryer,0,0,app
http://auburn.craigslist.org/ele/4347254888.html,Custom sub box ,0,0,ele
http://auburn.craigslist.org/mob/4347253032.html,iPhone 4 with Flappy Bird ,0,0,mob
http://auburn.craigslist.org/ptd/4322441036.html,USED JAPANESE ENGINES & TRANSMISSIONS $300UP,33.946200,-118.201300,ptd
http://auburn.craigslist.org/for/4347246301.html,90 gal SALTWATER AQUARIUM - $850 (AUBURN  AL) ,32.547500,-85.468200,for
http://auburn.craigslist.org/cto/4342938449.html,1991 Mazda Miata,0,0,cto
http://auburn.craigslist.org/pts/4347236801.html,Stock headlights and fog lights for 05 dakota,0,0,pts
http://auburn.craigslist.org/mcy/4347243739.html,2008 Harley Davidson Dyna Low Rider,32.945117,-85.941712,mcy
http://auburn.craigslist.org/cto/4347174765.html,'96 Mercury Sable,0,0,cto
http://auburn.craigslist.org/boa/4347235817.html,motorguide foot controlled trolling motor,0,0,boa
http://auburn.craigslist.org/jwl/4344189619.html,Wholesale Jewelry only $0.83 ,37.720500,-122.158700,jwl
http://auburn.craigslist.org/pts/4305015777.html,Toyota 22R 22RE Head,0,0,pts
http://auburn.craigslist.org/pts/4305029328.html,22R Engine Rebuilt,33.680300,-85.713700,pts
http://auburn.craigslist.org/spo/4347212076.html,SOLOFLEX EXERCISE EQUIPMENT,32.688446,-85.324287,spo
http://auburn.craigslist.org/spo/4347201049.html,Gold's Gym Stride Trainer 380 Elliptical,0,0,spo
http://auburn.craigslist.org/cto/4347192188.html,79 k5,0,0,cto
http://auburn.craigslist.org/clo/4331085278.html,Prom dress size 14,0,0,clo
http://auburn.craigslist.org/pts/4347058888.html,PARTING OUT 2002 Dodge Dakota QUAD CAB 3.9 2WD V6 313 759 0001,42.366100,-83.142200,pts
http://auburn.craigslist.org/boa/4347187457.html,Ski boat,0,0,boa
http://auburn.craigslist.org/sys/4347185201.html,Norton-AntiVirus With Antispyware Disc,0,0,sys
http://auburn.craigslist.org/sys/4347179302.html,Netgear Router ,0,0,sys
http://auburn.craigslist.org/ele/4347172080.html,Garmin nuvi 1450 GPS,0,0,ele
http://auburn.craigslist.org/cto/4347155228.html,88 k5 lifted,0,0,cto
http://auburn.craigslist.org/fuo/4339807078.html,Lazy Boy 7ft. couch and chair,0,0,fuo
http://auburn.craigslist.org/cto/4346470782.html,1977 Chevy 4x4,32.520100,-85.100000,cto
http://auburn.craigslist.org/rvs/4346487661.html,2008 Forest River Fifth wheel by Rockwood,32.628800,-85.001700,rvs
http://auburn.craigslist.org/cto/4305942599.html,1984 Ford Bronco XLT 4x4,0,0,cto
http://auburn.craigslist.org/fuo/4346429568.html,man cave drum tables,0,0,fuo
http://auburn.craigslist.org/tix/4346415320.html,SEC Women's Basketball Tournament,35.250700,-87.352600,tix
http://auburn.craigslist.org/cto/4346426737.html,1991 Chevy silverado,32.861600,-85.216100,cto
http://auburn.craigslist.org/grd/4346422066.html,Alpaca heard for Sale,32.576800,-85.312000,grd
http://auburn.craigslist.org/bab/4346419638.html,Changing Table,32.547500,-85.468200,bab
http://auburn.craigslist.org/cto/4346402475.html,clean 2003 Chevy s10,0,0,cto
http://auburn.craigslist.org/bar/4337460639.html,Honda Forman 450 trade,0,0,bar
http://auburn.craigslist.org/cto/4346371184.html,2010 Wrangler,0,0,cto
http://auburn.craigslist.org/cto/4346258516.html,toyota87,32.516100,-84.978500,cto
http://auburn.craigslist.org/for/4346376436.html,Large utility trailer/ramp,0,0,for
http://auburn.craigslist.org/wan/4346346266.html,Underpinning for Trailer,0,0,wan
http://auburn.craigslist.org/cto/4346344696.html,Trade 01 vw cabrio for fourwheeler 400+,0,0,cto
http://auburn.craigslist.org/grd/4346361086.html,Thai game fowl,0,0,grd
http://auburn.craigslist.org/wan/4309548078.html,Indian Arrowheads Wanted by Collector,0,0,wan
http://auburn.craigslist.org/fod/4303917241.html,Acacia Engineered Hand Scraped Natural,0,0,fod
http://auburn.craigslist.org/app/4346306703.html,Frigidaire 7 CU FT Chest Freezer,0,0,app
http://auburn.craigslist.org/pts/4346309615.html,4 BFG A/Ts 31x10.5x15,0,0,pts
http://auburn.craigslist.org/bks/4336306610.html,Great read for that holiday kindle gift on a lazy weekend,32.547500,-85.468200,bks
http://auburn.craigslist.org/wan/4346297673.html,Winter park co student or adult (male) ski passes wanted   need two,32.547500,-85.468200,wan
http://auburn.craigslist.org/ele/4313640304.html,Fast router  Linksys EA6500 Smart Wifi,0,0,ele
http://auburn.craigslist.org/pts/4346289125.html,Racing Pedals,32.587899,-85.482044,pts
http://auburn.craigslist.org/pts/4346279547.html,camper shell ,32.478100,-85.124000,pts
http://auburn.craigslist.org/bar/4346223221.html,Jeep Soft Top and Other Items,32.822400,-85.770400,bar
http://auburn.craigslist.org/for/4346253630.html,Folding Dog Crate Port-A-Crate,32.593980,-85.473772,for
http://auburn.craigslist.org/pts/4326483549.html,"24"" Rims with tires 255/30/24",0,0,pts
http://auburn.craigslist.org/fuo/4346238944.html,Ikea office chairs,32.593980,-85.473772,fuo
http://auburn.craigslist.org/app/4346226004.html,Delonghi BG24 Indoor Grill  Electric  Black/Glass,32.593980,-85.473772,app
http://auburn.craigslist.org/grd/4346225747.html,G,0,0,grd
http://auburn.craigslist.org/spo/4345229628.html,Junior golf set  golf bag  fishing rod,32.592000,-85.518900,spo
http://auburn.craigslist.org/wan/4345256503.html,utility trailer wheel,0,0,wan
http://auburn.craigslist.org/sys/4345169967.html,HP Color LJ 2600n,33.043152,-84.981952,sys
http://auburn.craigslist.org/fuo/4345217474.html,Cloth Drying rack ,0,0,fuo
http://auburn.craigslist.org/pts/4345223200.html,"37"" LED Lightbar 28339 Lumens",32.576800,-85.312000,pts
http://auburn.craigslist.org/clo/4345139778.html,Air Jordan Retro 11 Cool Grey size 8.5 Deadstock,32.592000,-85.518900,clo
http://auburn.craigslist.org/cto/4303224158.html,94 Mustang V8 Cobra/Boss,0,0,cto
http://auburn.craigslist.org/cto/4336551987.html,92 Toyota ,0,0,cto
http://auburn.craigslist.org/clo/4345083692.html,Air Jordan Retro 11 Space Jam size 8.5 Deadstock,32.592000,-85.518900,clo
http://auburn.craigslist.org/cto/4344941851.html,2001 Toyota Tundra 4x4,33.172761,-84.914875,cto
http://auburn.craigslist.org/pts/4308575785.html,Rebuilt carburetors,0,0,pts
http://auburn.craigslist.org/clo/4345015420.html,Erotic Love Lingerie,33.435400,-86.113400,clo
http://auburn.craigslist.org/hab/4344939300.html,Are you ready for swimsuit season?? You can be with Plexus!!,0,0,hab
http://auburn.craigslist.org/cto/4344939034.html,2001 Toyota Tundra 4x4,33.172761,-84.914875,cto
http://auburn.craigslist.org/ele/4345040442.html,"JVC AV-32120 32"" crt TV",33.024900,-84.957700,ele
http://auburn.craigslist.org/sys/4345023713.html,Absolutely SUPER CLEAN Compaq Presario,0,0,sys
http://auburn.craigslist.org/vgm/4344957880.html,Disney Infinity Starter Pack-Wii,32.621100,-85.392900,vgm
http://auburn.craigslist.org/fuo/4337801673.html,Queen extra long mattress and box spring,0,0,fuo
http://auburn.craigslist.org/vgm/4307686299.html,Disney Infinity,32.621100,-85.392900,vgm
http://auburn.craigslist.org/msg/4344961401.html,Beginner Ludwig snare drum & bell kit,33.042972,-84.981887,msg
http://auburn.craigslist.org/boa/4344894962.html,Rivera 28' Pontoon Boat with trailer,32.822400,-85.770400,boa
http://auburn.craigslist.org/grd/4311003355.html,farm animals wanted,33.042400,-85.324300,grd
http://auburn.craigslist.org/boa/4344896069.html,Twin jetski trailer will trade for single trailer and $100,32.822400,-85.770400,boa
http://auburn.craigslist.org/for/4334503164.html,John Deere,0,0,for
http://auburn.craigslist.org/atq/4344906947.html,VINTAGE METAL BED- Shabby Chic!! ,0,0,atq
http://auburn.craigslist.org/for/4344889634.html,55 gallon aquarium fish tank for sale! ,0,0,for
http://auburn.craigslist.org/spo/4344864472.html,Costa Del Mar sunglasses,32.547500,-85.468200,spo
http://auburn.craigslist.org/for/4344875323.html,Costa Del Mar sunglasses,32.547500,-85.468200,for
http://auburn.craigslist.org/mcy/4344882962.html,2004 Honda Scooter 49cc,0,0,mcy
http://auburn.craigslist.org/clo/4344863269.html,Costa Del Mar sunglasses,32.547500,-85.468200,clo
http://auburn.craigslist.org/cto/4317089190.html,Tree service equipment for sale  wood chipper  chipper truck,0,0,cto
http://auburn.craigslist.org/mat/4328092243.html,antique doors and more,0,0,mat
http://auburn.craigslist.org/fud/4343975689.html,New wood cabinet stock arrived this weekend,0,0,fud
http://auburn.craigslist.org/mcy/4343949803.html,2000 Heritage Softail Classic FULLY LOADED!!,33.216900,-85.405700,mcy
http://auburn.craigslist.org/ele/4343883511.html,Macbook Pro 15.4-inch: (MA609LL) $325.00,0,0,ele
http://auburn.craigslist.org/app/4343970572.html,LG Gas Dryer,0,0,app
http://auburn.craigslist.org/app/4343955389.html,Kenmore 25 cu ft. side by side Refrigerator and Freezer,0,0,app
http://auburn.craigslist.org/sys/4343884394.html,15.4-inch: (MA609LL) $325.00,32.540301,-85.437756,sys
http://auburn.craigslist.org/snd/4299963563.html,Brand New 4wheelers  Dirt Bikes & Scooters,0,0,snd
http://auburn.craigslist.org/ele/4343943263.html,LIKE NEW 16gb PLAYSTATION 3 W/ONE CONTROLLER,32.621100,-85.392900,ele
http://auburn.craigslist.org/clo/4315257161.html,Women's UGG boots size 8-like new,32.576800,-85.312000,clo
http://auburn.craigslist.org/clo/4315234364.html,Men's dress shirts sz X-large,0,0,clo
http://auburn.craigslist.org/clo/4304283460.html,Mens Saddlebred Suede Leather Coat,0,0,clo
http://auburn.craigslist.org/msd/4343929111.html,BEAUTIFUL STEINWAY CONSOLE & MATCHING BENCH,33.364227,-86.863747,msd
http://auburn.craigslist.org/msd/4343912869.html,Ritmiiller Studio Piano / Dark Cherry finish,33.354620,-86.877823,msd
http://auburn.craigslist.org/bab/4328630135.html,New Nursery Plaque ,0,0,bab
http://auburn.craigslist.org/cto/4335839564.html,Car for Sale!!!!,32.592000,-85.518900,cto
http://auburn.craigslist.org/pts/4333120366.html,6.0 powerstroke repairs and performance f250 f350,0,0,pts
http://auburn.craigslist.org/cto/4340210435.html,2004 Chevy Tahoe. New motor,0,0,cto
http://auburn.craigslist.org/hsh/4301131224.html,Mattress set - (like brand new  rarely used),32.547500,-85.468200,hsh
http://auburn.craigslist.org/tix/4343833317.html,NASCAR Save Mart 350 3 day pass for 2,38.982900,-121.094400,tix
http://auburn.craigslist.org/tix/4343832197.html,NASCAR SaveMart 350 3 day pass for 2,38.284900,-122.469600,tix
http://auburn.craigslist.org/for/4343831502.html,Dcorative Wool area rug,0,0,for
http://auburn.craigslist.org/boa/4343780761.html,14ft center console,0,0,boa
http://auburn.craigslist.org/clo/4343808943.html,large bag of girls size 3-4T clothes,0,0,clo
http://auburn.craigslist.org/wan/4343785497.html,land wanted any size,32.547500,-85.468200,wan
http://auburn.craigslist.org/tag/4343821034.html,plastic kitchen set & princess ,0,0,tag
http://auburn.craigslist.org/cto/4343679964.html,no title-parts-no title,0,0,cto
http://auburn.craigslist.org/pts/4343800441.html,"35"" Mickey Thompson Mud Terrain Tires 315/70/17",32.516100,-84.978500,pts
http://auburn.craigslist.org/cto/4340465475.html,56 Plymouth savoy,32.592700,-86.215300,cto
http://auburn.craigslist.org/for/4343784369.html,Antique Pier Mirror,0,0,for
http://auburn.craigslist.org/cto/4343781759.html,2003 z71 Tahoe,0,0,cto
http://auburn.craigslist.org/hsh/4343776274.html,Antique Caucasi,32.547500,-85.468200,hsh
http://auburn.craigslist.org/had/4343171453.html,The Most Important Health & Wellness Product Period,0,0,had
http://auburn.craigslist.org/spo/4343139952.html,Weider Max 450 Home Gym System,0,0,spo
http://auburn.craigslist.org/bfs/4343165380.html,Exam tables,32.811300,-85.174900,bfs
http://auburn.craigslist.org/bfs/4338328498.html,Office autoclave,32.811300,-85.174900,bfs
http://auburn.craigslist.org/fuo/4321641904.html,Beautiful german leather sofas,32.833700,-85.119700,fuo
http://auburn.craigslist.org/cto/4308717844.html,03 CHEVY VENTURE,0,0,cto
http://auburn.craigslist.org/cto/4343158846.html,1993 Mercury Cougar,32.547500,-85.468200,cto
http://auburn.craigslist.org/cto/4323289258.html,94 ford f150 ,33.024300,-85.073900,cto
http://auburn.craigslist.org/pts/4322808191.html,26x10 rims and tires,33.024300,-85.073900,pts
http://auburn.craigslist.org/mcy/4343153482.html,1996 Suzuki Intruder 800,32.547500,-85.468200,mcy
http://auburn.craigslist.org/mob/4343135727.html,VERIZON WIRELESS IPHONE 5C W/ LIFEPROOF CASE,0,0,mob
http://auburn.craigslist.org/mcy/4333328106.html,1982 Honda CM 250 ,32.832866,-85.759964,mcy
http://auburn.craigslist.org/msd/4343072530.html,/★/  Stunning Ebony Yamaha Baby Grand Disklavier Piano \★\,0,0,msd
http://auburn.craigslist.org/wad/4343056193.html,Want Mr2 or Celica Shell,32.592000,-85.518900,wad
http://auburn.craigslist.org/bid/4343036946.html,___ BLOW OUT BICYCLE SALE!____,0,0,bid
http://auburn.craigslist.org/app/4331453204.html,BUYING ANY NON WORKING HOUSEHOLD APPLIANCES,0,0,app
http://auburn.craigslist.org/app/4343045081.html,$600 obo Whirlpool Refrigerator,0,0,app
http://auburn.craigslist.org/wan/4329882668.html,tires wAnted,32.543700,-85.687100,wan
http://auburn.craigslist.org/vgm/4343041304.html,Borderlands 2  Battlefield 3 (Xbox 360),32.592000,-85.518900,vgm
http://auburn.craigslist.org/for/4343036154.html,Tan yeti roadie cooler,32.592000,-85.518900,for
http://auburn.craigslist.org/mob/4343023252.html,iPhone 4 with flappy bird,0,0,mob
http://auburn.craigslist.org/app/4329920577.html,Apliance for sale CHEAP ,0,0,app
http://auburn.craigslist.org/ele/4343007187.html,PAIR of JL AUDIO W3v3 12s!!,0,0,ele
http://auburn.craigslist.org/cto/4329930752.html,Chevy snow plow truck ,0,0,cto
http://auburn.craigslist.org/for/4343016920.html,Turkey lease macon county alabama,0,0,for
http://auburn.craigslist.org/cto/4301926115.html,2005  GMC Yukon SLT,0,0,cto
http://auburn.craigslist.org/app/4342984719.html,Mini Fridge,0,0,app
http://auburn.craigslist.org/cto/4321230248.html,2004 Chevrolet Z71,0,0,cto
http://auburn.craigslist.org/fuo/4342948549.html,Toy Box,32.547500,-85.468200,fuo
http://auburn.craigslist.org/mcy/4342963625.html,cbr 1100,32.592000,-85.518900,mcy
http://auburn.craigslist.org/grd/4342947371.html,looking for riding mower,0,0,grd
http://auburn.craigslist.org/tag/4342949526.html,Doll House,32.547500,-85.468200,tag
http://auburn.craigslist.org/clo/4302749721.html,Women's Easy Spirit Shoes  NIB  size 7,0,0,clo
http://auburn.craigslist.org/grd/4342241249.html,Antique turtle shell,0,0,grd
http://auburn.craigslist.org/ele/4342157707.html,$450 LED Flat Screen LG TV,32.547500,-85.468200,ele
http://auburn.craigslist.org/pts/4342216879.html,firebird formula 1990 parts only,0,0,pts
http://auburn.craigslist.org/cto/4342224975.html,2007 TOYOTA FJ CRUISER 4WD,32.533029,-85.439107,cto
http://auburn.craigslist.org/cto/4342197088.html,97 F:250 ,32.592000,-85.518900,cto
http://auburn.craigslist.org/cto/4342174374.html,1999 Ford Explorer,0,0,cto
http://auburn.craigslist.org/hvd/4319878248.html,$3120 Sale Big Tex Steel Deck Car Hauler  Chrome Wheels 7'x18',0,0,hvd
http://auburn.craigslist.org/ele/4342144490.html,Beats Pill-White and Yellow,0,0,ele
http://auburn.craigslist.org/sys/4342148959.html,"23"" Flat Screen Computer monitor",0,0,sys
http://auburn.craigslist.org/fuo/4342111052.html,Table and chairs for sale,32.811300,-85.174900,fuo
http://auburn.craigslist.org/clo/4342090584.html,wedges  heels  flats  tennis shoes,0,0,clo
http://auburn.craigslist.org/mob/4342100744.html,iphone 4 16GB With mophie charging case,0,0,mob
http://auburn.craigslist.org/boa/4341970962.html,1648 fisher marine 28hp Johnson,0,0,boa
http://auburn.craigslist.org/pts/4298823938.html,GM PCM custom tuning,0,0,pts
http://auburn.craigslist.org/for/4300622038.html,Inversion Table for Sale,0,0,for
http://auburn.craigslist.org/grd/4300626516.html,Boa Horse Boots For Sale,0,0,grd
http://auburn.craigslist.org/mob/4342007853.html,GALAXY MEGA SPRINT,32.916400,-85.936800,mob
http://auburn.craigslist.org/fod/4330380527.html,Brand New Spa X-6 Hot Tub ,0,0,fod
http://auburn.craigslist.org/pts/4341994023.html,03 mustang headlights and taillights,0,0,pts
http://auburn.craigslist.org/cto/4341987288.html,69 suburban ,32.621100,-85.392900,cto
http://auburn.craigslist.org/cto/4341985299.html,79 f100,32.621100,-85.392900,cto
http://auburn.craigslist.org/mad/4330599273.html,"2 1/4""- 3 1/4""- 5"" Solid Unfinished Exotic Hardwood Flooring $2.69/sf ",32.547500,-85.468200,mad
http://auburn.craigslist.org/hsd/4330591696.html,"3 1/4"" Natural & Gunstock Hickory Premium Grade Hardwood Flooring !",32.547500,-85.468200,hsd
http://auburn.craigslist.org/wan/4341871790.html,I will take in any unwanted horses,34.192100,-86.194100,wan
http://auburn.craigslist.org/hvd/4308820655.html,Sale Big Tex Trailer 5'x10',0,0,hvd
http://auburn.craigslist.org/bab/4341884062.html,Athena Allie 3-in-1 Convertible Crib in White - NEW  ,32.497800,-85.023400,bab
http://auburn.craigslist.org/grq/4321000504.html,Sale Big Tex Gooseneck Dump Trailer,0,0,grq
http://auburn.craigslist.org/snd/4300933918.html,*BRAND NEW* 150CC ,31.278741,-86.267921,snd
http://auburn.craigslist.org/pts/4341785054.html,Like new toyota rims and tires!,0,0,pts
http://auburn.craigslist.org/tls/4328456833.html,Tool Box  Bench Grinder  Angle Grinder and Impact Wrench for sale!!!!,0,0,tls
http://auburn.craigslist.org/had/4341746196.html,make up,0,0,had
http://auburn.craigslist.org/ele/4341770917.html,Beats by dre - Wireless Pills Solos,0,0,ele
http://auburn.craigslist.org/bod/4299800187.html,2010 TRITON 18FT EXPLORER,0,0,bod
http://auburn.craigslist.org/hvd/4299263967.html,2001 JOHN DEERE 410G,0,0,hvd
http://auburn.craigslist.org/wan/4341090207.html,Wanted: Multicade Arcade Stand Up Video Gamd,0,0,wan
http://auburn.craigslist.org/jwl/4341149635.html,Pi Kappa Phi fraternity pin,0,0,jwl
http://auburn.craigslist.org/ele/4341026405.html,"""Only $40 Down or No Credit Needed"" New ViewSonic VA2446M-LED 24-Inch",32.592000,-85.518900,ele
http://auburn.craigslist.org/fuo/4341123436.html,Green Sectional Couch**pickup today,32.547500,-85.468200,fuo
http://auburn.craigslist.org/cto/4340949758.html,2013 Mercedes Benz GLK350 ** Priced To Sell **,33.284500,-87.102400,cto
http://auburn.craigslist.org/pts/4341051562.html,Trade Stock Chevy Rims For Bullet Holes,32.547500,-85.468200,pts
http://auburn.craigslist.org/bar/4334271740.html,Samsung Note 2 with FLAPPY BIRDS trade,0,0,bar
http://auburn.craigslist.org/pts/4341044058.html,HID HEADLIGHTS FOR SALE,32.522600,-85.431500,pts
http://auburn.craigslist.org/cto/4341035263.html,2004 volvo suv xc90  5 cyl 16 turbo awd,0,0,cto
http://auburn.craigslist.org/grd/4341021183.html,Push mower used only used 5 times,0,0,grd
http://auburn.craigslist.org/mcy/4341002695.html,2007 Suzuki Boulevard,32.822400,-85.770400,mcy
http://auburn.craigslist.org/cto/4340972849.html,2000 ford,0,0,cto
http://auburn.craigslist.org/boa/4340941966.html,96 fisher freedom fish 240 pontoon ,0,0,boa
http://auburn.craigslist.org/hsh/4340899275.html,House for sale,0,0,hsh
http://auburn.craigslist.org/ele/4310542086.html,Polk RTi4 Book Shelf Speakers Excellent!,0,0,ele
http://auburn.craigslist.org/grd/4340909034.html,ELECTRIC HEDGE TRIMMER,0,0,grd
http://auburn.craigslist.org/hsh/4326620876.html,Antique Wine Holder & Portable Ice Bucket,32.547500,-85.468200,hsh
http://auburn.craigslist.org/atq/4340891465.html,Chinese Desk,32.621100,-85.392900,atq
http://auburn.craigslist.org/sno/4340891279.html,2011 EZ GO RXV,32.547500,-85.468200,sno
http://auburn.craigslist.org/hvd/4301239959.html,$1075.00 Top Quality Utility Hauler On Sale,0,0,hvd
http://auburn.craigslist.org/pts/4340855979.html,22 in rims 5 lug 5x114 universal,32.782700,-85.647400,pts
http://auburn.craigslist.org/bab/4340851788.html,Medela Pump in Style Breast Pump,0,0,bab
http://auburn.craigslist.org/cto/4340820581.html,2007 Toyota Tacoma (base model reg cab) white,0,0,cto
http://auburn.craigslist.org/for/4340846071.html,window heat and air unitPRICE REDUCED,0,0,for
http://auburn.craigslist.org/grq/4340709179.html,Service Center for Trailer at Big Tex,0,0,grq
http://auburn.craigslist.org/fuo/4340819814.html,Like new couch,32.576800,-85.312000,fuo
http://auburn.craigslist.org/for/4340819738.html,Home For Sale By Owner,0,0,for
http://auburn.craigslist.org/grd/4340798134.html,Goats- billy kids,0,0,grd
http://auburn.craigslist.org/pts/4331732906.html,22 in rims 5 lug 5x114 universal,32.782700,-85.647400,pts
http://auburn.craigslist.org/bab/4332025690.html,Graco Pack N Play,0,0,bab
http://auburn.craigslist.org/wan/4325596293.html,used all terrain tires,32.916400,-85.936800,wan
http://auburn.craigslist.org/for/4303269705.html,nice patio home,32.929865,-85.950847,for
http://auburn.craigslist.org/wan/4325591429.html,"used 16"" all terrain tires",32.916400,-85.936800,wan
http://auburn.craigslist.org/jwl/4300804463.html,Antique 1/4 ct marquis white 14K gold bridal set,0,0,jwl
http://auburn.craigslist.org/fuo/4340043013.html,BLUE SECTIONAL AND TABLE AND 4 CHAIRS ,0,0,fuo
http://auburn.craigslist.org/msd/4340050689.html,★ Pristine Condition Yamaha G3 Grand Piano with CD Player,33.865600,-84.072500,msd
http://auburn.craigslist.org/ptd/4340026888.html,Emergency LED light bar  ProStrobe Hercules  brand new,0,0,ptd
http://auburn.craigslist.org/cto/4340039029.html,LIFTED FORD F-150 4x4,32.547500,-85.468200,cto
http://auburn.craigslist.org/cto/4340045439.html,1990 eagle talon,32.431600,-85.686100,cto
http://auburn.craigslist.org/cto/4340017518.html,Body only no motor ,32.621200,-85.184000,cto
http://auburn.craigslist.org/for/4340009825.html,BowFlex,32.811300,-85.174900,for
http://auburn.craigslist.org/fuo/4326445510.html,Mattress set (Queen size) - bought brand new (good for the price),32.547500,-85.468200,fuo
http://auburn.craigslist.org/hab/4339879739.html,Weight Loss,46.152248,-123.652335,hab
http://auburn.craigslist.org/hab/4339967737.html,ESB Radiance Tanning Bed,0,0,hab
http://auburn.craigslist.org/pts/4339950203.html,2003-2007 H2 Hummer Hood,0,0,pts
http://auburn.craigslist.org/tls/4339947957.html,Used tile saw & brake,32.869104,-85.205156,tls
http://auburn.craigslist.org/boa/4339943211.html,Kayak for sale,0,0,boa
http://auburn.craigslist.org/hvo/4332678008.html,Caterpillar Filters ,0,0,hvo
http://auburn.craigslist.org/pts/4331333180.html,2003 Toyota Avalon low miles,0,0,pts
http://auburn.craigslist.org/fuo/4339917875.html,Wood Coffee Table For Sale,0,0,fuo
http://auburn.craigslist.org/tls/4339912808.html,Ryobi electric drill ,32.592000,-85.518900,tls
http://auburn.craigslist.org/fuo/4298478563.html,Living room Chair / Sofa chair with arms,32.547500,-85.468200,fuo
http://auburn.craigslist.org/grd/4339895758.html,Airens zoom,32.082900,-88.206400,grd
http://auburn.craigslist.org/for/4339893801.html,Zero turn,32.576800,-85.312000,for
http://auburn.craigslist.org/bar/4339877695.html,1999 Ultra Ground Pounder,32.811300,-85.174900,bar
http://auburn.craigslist.org/for/4339864065.html,2Br 2Bath Mobile Home For Sale,32.543411,-85.536602,for
http://auburn.craigslist.org/wan/4333964230.html,WANTED!!! Dirtbike,0,0,wan
http://auburn.craigslist.org/wan/4339837187.html,Vintage and newer toys gi joe transformers and more ,0,0,wan
http://auburn.craigslist.org/fuo/4335124955.html,Queen Sleeper Sofa,0,0,fuo
http://auburn.craigslist.org/bar/4339798577.html,Ariat Hotshot,32.602400,-85.487300,bar
http://auburn.craigslist.org/grd/4339781817.html,"Used 42"" Craftsman mower deck",0,0,grd
http://auburn.craigslist.org/vgm/4339675844.html,Used only once xbox elite with need for speed,0,0,vgm
